uid,namedLocation,domainID,siteID,plotID,plotType,pointID,nlcdClass,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,elevation,elevationUncertainty,startDate,eventID,startCloudCoverPercentage,endCloudCoverPercentage,startRH,endRH,observedHabitat,observedAirTemp,kmPerHourObservedWindSpeed,laboratoryName,samplingProtocolVersion,remarks,measuredBy
"f9e804be-3ded-494c-804c-1066dda6d8c4","HARV_016.birdGrid.brd","D01","HARV","HARV_016","distributed","C1","woodyWetlands",42.458224,-72.231982,"WGS84",250.2,232.8,0.3,"2016-06-09T12Z","HARV_016.C1.2016-06-09T07:33-04:00[US/Eastern]",100,95,60,59,"mixed deciduous/evergreen forest",12,2,"Bird Conservancy of the Rockies","NEON.DOC.014041vH",,"JRITT"
"22d1547c-a12c-4a95-9ce8-c8d8a86eac91","HARV_016.birdGrid.brd","D01","HARV","HARV_016","distributed","B1","woodyWetlands",42.458224,-72.231982,"WGS84",250.2,232.8,0.3,"2016-06-09T12Z","HARV_016.B1.2016-06-09T07:54-04:00[US/Eastern]",100,95,60,59,"deciduous forest",12,3,"Bird Conservancy of the Rockies","NEON.DOC.014041vH",,"JRITT"
"796f8106-3ee8-4861-a98d-6a4a66cd1f2b","HARV_016.birdGrid.brd","D01","HARV","HARV_016","distributed","A1","woodyWetlands",42.458224,-72.231982,"WGS84",250.2,232.8,0.3,"2016-06-09T12Z","HARV_016.A1.2016-06-09T08:14-04:00[US/Eastern]",100,95,60,59,"mixed deciduous/evergreen forest",13,2,"Bird Conservancy of the Rockies","NEON.DOC.014041vH",,"JRITT"
"95172506-c7bd-4e4a-a02b-a08ee22c9f77","HARV_016.birdGrid.brd","D01","HARV","HARV_016","distributed","A2","woodyWetlands",42.458224,-72.231982,"WGS84",250.2,232.8,0.3,"2016-06-09T13Z","HARV_016.A2.2016-06-09T08:32-04:00[US/Eastern]",100,95,60,59,"deciduous forest",14,2,"Bird Conservancy of the Rockies","NEON.DOC.014041vH",,"JRITT"
"7353fbcc-d253-4187-8cca-4e0661d9115a","HARV_016.birdGrid.brd","D01","HARV","HARV_016","distributed","B2","woodyWetlands",42.458224,-72.231982,"WGS84",250.2,232.8,0.3,"2016-06-09T13Z","HARV_016.B2.2016-06-09T08:48-04:00[US/Eastern]",100,95,60,59,"deciduous forest",14,2,"Bird Conservancy of the Rockies","NEON.DOC.014041vH",,"JRITT"
"74b83864-7863-4252-8a5b-70dbd5a8d000","HARV_016.birdGrid.brd","D01","HARV","HARV_016","distributed","B3","woodyWetlands",42.458224,-72.231982,"WGS84",250.2,232.8,0.3,"2016-06-09T13Z","HARV_016.B3.2016-06-09T09:08-04:00[US/Eastern]",100,95,60,59,"deciduous forest",15,4,"Bird Conservancy of the Rockies","NEON.DOC.014041vH",,"JRITT"
"4dc4de66-28d6-4845-b807-f61cd0f7f29c","HARV_016.birdGrid.brd","D01","HARV","HARV_016","distributed","A3","woodyWetlands",42.458224,-72.231982,"WGS84",250.2,232.8,0.3,"2016-06-09T13Z","HARV_016.A3.2016-06-09T09:27-04:00[US/Eastern]",100,95,60,59,"deciduous forest",15,4,"Bird Conservancy of the Rockies","NEON.DOC.014041vH",,"JRITT"
"4313f728-6d31-43ff-b2ff-d75992a35d40","HARV_008.birdGrid.brd","D01","HARV","HARV_008","distributed","A1","deciduousForest",42.443535,-72.224036,"WGS84",250.2,246.7,0.3,"2016-06-10T10Z","HARV_008.A1.2016-06-10T06:14-04:00[US/Eastern]",7,16,63,53,"deciduous forest",13,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vH","Part of the area, including around point 8, was recently logged. There are several 1-3 acre patch cuts done maybe this year as part of water quality management.","JRITT"
"04870e57-5c25-48d6-b10f-ec0f16a7bab6","HARV_008.birdGrid.brd","D01","HARV","HARV_008","distributed","A2","deciduousForest",42.443535,-72.224036,"WGS84",250.2,246.7,0.3,"2016-06-10T11Z","HARV_008.A2.2016-06-10T06:30-04:00[US/Eastern]",7,16,63,53,"deciduous forest",13,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vH","Part of the area, including around point 8, was recently logged. There are several 1-3 acre patch cuts done maybe this year as part of water quality management.","JRITT"
"485a146a-2f7c-4418-b319-229a702e5d2b","HARV_008.birdGrid.brd","D01","HARV","HARV_008","distributed","A3","deciduousForest",42.443535,-72.224036,"WGS84",250.2,246.7,0.3,"2016-06-10T11Z","HARV_008.A3.2016-06-10T06:47-04:00[US/Eastern]",7,16,63,53,"deciduous forest",15,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vH","Part of the area, including around point 8, was recently logged. There are several 1-3 acre patch cuts done maybe this year as part of water quality management.","JRITT"
"9665e12a-6dd2-4bbf-b27e-bc8343589426","HARV_008.birdGrid.brd","D01","HARV","HARV_008","distributed","B3","deciduousForest",42.443535,-72.224036,"WGS84",250.2,246.7,0.3,"2016-06-10T11Z","HARV_008.B3.2016-06-10T07:05-04:00[US/Eastern]",7,16,63,53,"deciduous forest",12,2,"Bird Conservancy of the Rockies","NEON.DOC.014041vH","Part of the area, including around point 8, was recently logged. There area several 1-3 acre patch cuts done maybe this year as part of water quality management.","JRITT"
"5da2e2df-a7c6-45bd-9ef5-29cba31b684b","HARV_008.birdGrid.brd","D01","HARV","HARV_008","distributed","B2","deciduousForest",42.443535,-72.224036,"WGS84",250.2,246.7,0.3,"2016-06-10T11Z","HARV_008.B2.2016-06-10T07:22-04:00[US/Eastern]",7,16,63,53,"deciduous forest",12,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vH","Part of the area, including around point 8, was recently logged. There are several 1-3 acre patch cuts done maybe this year as part of water quality management.","JRITT"
"0f1538a3-243a-479f-b85e-e11a8954beea","HARV_008.birdGrid.brd","D01","HARV","HARV_008","distributed","B1","deciduousForest",42.443535,-72.224036,"WGS84",250.2,246.7,0.3,"2016-06-10T12Z","HARV_008.B1.2016-06-10T07:39-04:00[US/Eastern]",7,16,63,53,"deciduous forest",13,1,"Bird Conservancy of the Rockies","NEON.DOC.014041vH","Part of the area, including around point 8, was recently logged. There area several 1-3 acre patch cuts done maybe this year as part of water quality management.","JRITT"
"fbfa5b01-529a-4dd4-bb9a-b710471b3a98","HARV_008.birdGrid.brd","D01","HARV","HARV_008","distributed","C1","deciduousForest",42.443535,-72.224036,"WGS84",250.2,246.7,0.3,"2016-06-10T12Z","HARV_008.C1.2016-06-10T08:05-04:00[US/Eastern]",7,16,63,53,"deciduous forest",15,2,"Bird Conservancy of the Rockies","NEON.DOC.014041vH","Part of the area, including around point 8, was recently logged. There area several 1-3 acre patch cuts done maybe this year as part of water quality management.","JRITT"
"a223487a-748d-4064-a6c0-eb495cb7582f","HARV_008.birdGrid.brd","D01","HARV","HARV_008","distributed","C2","deciduousForest",42.443535,-72.224036,"WGS84",250.2,246.7,0.3,"2016-06-10T12Z","HARV_008.C2.2016-06-10T08:24-04:00[US/Eastern]",7,16,63,53,"deciduous forest",16,1,"Bird Conservancy of the Rockies","NEON.DOC.014041vH","Part of the area, including around point 8, was recently logged. There area several 1-3 acre patch cuts done maybe this year as part of water quality management.","JRITT"
"16516ecb-f1cb-48b7-950d-e8bd81e21ea4","HARV_008.birdGrid.brd","D01","HARV","HARV_008","distributed","C3","deciduousForest",42.443535,-72.224036,"WGS84",250.2,246.7,0.3,"2016-06-10T13Z","HARV_008.C3.2016-06-10T08:41-04:00[US/Eastern]",7,16,63,53,"deciduous forest",15,2,"Bird Conservancy of the Rockies","NEON.DOC.014041vH","Part of the area, including around point 8, was recently logged. There area several 1-3 acre patch cuts done maybe this year as part of water quality management.","JRITT"
"4fa02de9-96c3-4cfa-b07b-f997a3602009","HARV_021.birdGrid.brd","D01","HARV","HARV_021","distributed","C3","evergreenForest",42.451400,-72.250100,"WGS84",250.2,175.1,0.3,"2016-06-10T14Z","HARV_021.C3.2016-06-10T09:39-04:00[US/Eastern]",6,6,55,55,"mixed deciduous/evergreen forest",15,1,"Bird Conservancy of the Rockies","NEON.DOC.014041vH",,"JRITT"
"616b0700-c9df-429e-aec7-e42c889f5c20","HARV_021.birdGrid.brd","D01","HARV","HARV_021","distributed","C2","evergreenForest",42.451400,-72.250100,"WGS84",250.2,175.1,0.3,"2016-06-10T14Z","HARV_021.C2.2016-06-10T09:58-04:00[US/Eastern]",6,6,55,55,"mixed deciduous/evergreen forest",16,2,"Bird Conservancy of the Rockies","NEON.DOC.014041vH",,"JRITT"
"135227f4-9dcb-4c3a-8780-a91a6ce7141f","HARV_021.birdGrid.brd","D01","HARV","HARV_021","distributed","C1","evergreenForest",42.451400,-72.250100,"WGS84",250.2,175.1,0.3,"2016-06-11T10Z","HARV_021.C1.2016-06-11T06:29-04:00[US/Eastern]",4,100,71,85,"mixed deciduous/evergreen forest",13,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vH",,"JRITT"
"ffc8b58b-f277-44f2-9ee0-16d37de3d4aa","HARV_021.birdGrid.brd","D01","HARV","HARV_021","distributed","B1","evergreenForest",42.451400,-72.250100,"WGS84",250.2,175.1,0.3,"2016-06-11T11Z","HARV_021.B1.2016-06-11T07:03-04:00[US/Eastern]",4,100,71,85,"deciduous forest",13,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vH",,"JRITT"
"66c6acc1-9aca-4ece-90fd-ab0356c6eed3","HARV_021.birdGrid.brd","D01","HARV","HARV_021","distributed","A1","evergreenForest",42.451400,-72.250100,"WGS84",250.2,175.1,0.3,"2016-06-11T12Z","HARV_021.A1.2016-06-11T07:43-04:00[US/Eastern]",4,100,71,85,"deciduous forest",14,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vH",,"JRITT"
"e6f69a82-d64f-44cb-a42c-036025188079","HARV_021.birdGrid.brd","D01","HARV","HARV_021","distributed","A2","evergreenForest",42.451400,-72.250100,"WGS84",250.2,175.1,0.3,"2016-06-11T12Z","HARV_021.A2.2016-06-11T08:07-04:00[US/Eastern]",4,100,71,85,"mixed deciduous/evergreen forest",14,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vH",,"JRITT"
"a875154c-f646-451e-99f5-51d09247b30a","HARV_021.birdGrid.brd","D01","HARV","HARV_021","distributed","A3","evergreenForest",42.451400,-72.250100,"WGS84",250.2,175.1,0.3,"2016-06-11T12Z","HARV_021.A3.2016-06-11T08:25-04:00[US/Eastern]",4,100,71,85,"evergreen forest",15,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vH",,"JRITT"
"b7f66a9b-421e-4316-862a-512b8d4a9cb9","HARV_021.birdGrid.brd","D01","HARV","HARV_021","distributed","B3","evergreenForest",42.451400,-72.250100,"WGS84",250.2,175.1,0.3,"2016-06-11T12Z","HARV_021.B3.2016-06-11T08:26-04:00[US/Eastern]",4,100,71,85,"wetland",15,2,"Bird Conservancy of the Rockies","NEON.DOC.014041vH",,"JRITT"
"51d63e1b-86e4-4730-99bb-e1e768f481d1","HARV_021.birdGrid.brd","D01","HARV","HARV_021","distributed","B2","evergreenForest",42.451400,-72.250100,"WGS84",250.2,175.1,0.3,"2016-06-11T13Z","HARV_021.B2.2016-06-11T09:05-04:00[US/Eastern]",4,100,71,85,"evergreen forest",15,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vH",,"JRITT"
"b48e7394-cb20-481f-8401-6fab2ea35197","HARV_014.birdGrid.brd","D01","HARV","HARV_014","distributed","A2","mixedForest",42.471348,-72.265421,"WGS84",250.3,204.0,0.4,"2016-06-14T10Z","HARV_014.A2.2016-06-14T06:10-04:00[US/Eastern]",4,6,68,60,"deciduous forest",13,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vH",,"JRITT"
"3a85c403-0077-4d82-b9a3-455ba1ba0acc","HARV_014.birdGrid.brd","D01","HARV","HARV_014","distributed","A1","mixedForest",42.471348,-72.265421,"WGS84",250.3,204.0,0.4,"2016-06-14T11Z","HARV_014.A1.2016-06-14T06:32-04:00[US/Eastern]",4,6,68,60,"deciduous forest",12,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vH",,"JRITT"
"df59bf54-0c2f-44ff-bee7-cd16a0732a7b","HARV_014.birdGrid.brd","D01","HARV","HARV_014","distributed","B1","mixedForest",42.471348,-72.265421,"WGS84",250.3,204.0,0.4,"2016-06-14T11Z","HARV_014.B1.2016-06-14T06:53-04:00[US/Eastern]",4,6,68,60,"deciduous forest",11,3,"Bird Conservancy of the Rockies","NEON.DOC.014041vH",,"JRITT"
"1cfd34e7-8cd3-4dfa-9822-e7c8ab15dbba","HARV_014.birdGrid.brd","D01","HARV","HARV_014","distributed","C1","mixedForest",42.471348,-72.265421,"WGS84",250.3,204.0,0.4,"2016-06-14T11Z","HARV_014.C1.2016-06-14T07:27-04:00[US/Eastern]",4,6,68,60,"deciduous forest",16,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vH",,"JRITT"
"bdec8838-1bbb-4153-9480-ad6ab4b8f5b2","HARV_014.birdGrid.brd","D01","HARV","HARV_014","distributed","C2","mixedForest",42.471348,-72.265421,"WGS84",250.3,204.0,0.4,"2016-06-14T12Z","HARV_014.C2.2016-06-14T07:52-04:00[US/Eastern]",4,6,68,60,"deciduous forest",15,1,"Bird Conservancy of the Rockies","NEON.DOC.014041vH",,"JRITT"
"8e2cf247-ae55-4b3a-bf2c-038471d108ca","HARV_014.birdGrid.brd","D01","HARV","HARV_014","distributed","C3","mixedForest",42.471348,-72.265421,"WGS84",250.3,204.0,0.4,"2016-06-14T12Z","HARV_014.C3.2016-06-14T08:16-04:00[US/Eastern]",4,6,68,60,"mixed deciduous/evergreen forest",14,2,"Bird Conservancy of the Rockies","NEON.DOC.014041vH",,"JRITT"
"52615b10-04ce-405b-aaa8-5281bb4cb43b","HARV_014.birdGrid.brd","D01","HARV","HARV_014","distributed","B3","mixedForest",42.471348,-72.265421,"WGS84",250.3,204.0,0.4,"2016-06-14T13Z","HARV_014.B3.2016-06-14T08:36-04:00[US/Eastern]",4,6,68,60,"deciduous forest",16,1,"Bird Conservancy of the Rockies","NEON.DOC.014041vH",,"JRITT"
"5b881190-1896-4e8a-a2bd-d4ec130b565e","HARV_014.birdGrid.brd","D01","HARV","HARV_014","distributed","B2","mixedForest",42.471348,-72.265421,"WGS84",250.3,204.0,0.4,"2016-06-14T13Z","HARV_014.B2.2016-06-14T08:55-04:00[US/Eastern]",4,6,68,60,"deciduous forest",17,2,"Bird Conservancy of the Rockies","NEON.DOC.014041vH",,"JRITT"
"7550800b-f15a-44d5-8d80-77528ca14576","HARV_014.birdGrid.brd","D01","HARV","HARV_014","distributed","A3","mixedForest",42.471348,-72.265421,"WGS84",250.3,204.0,0.4,"2016-06-14T13Z","HARV_014.A3.2016-06-14T09:16-04:00[US/Eastern]",4,6,68,60,"mixed deciduous/evergreen forest",18,3,"Bird Conservancy of the Rockies","NEON.DOC.014041vH",,"JRITT"
"115ffe4f-6c1d-4a32-8af6-b5e1262ba377","HARV_025.birdGrid.brd","D01","HARV","HARV_025","distributed","A1","mixedForest",42.477508,-72.273661,"WGS84",250.1,182.9,0.2,"2016-06-15T10Z","HARV_025.A1.2016-06-15T06:10-04:00[US/Eastern]",77,19,82,60,"mixed deciduous/evergreen forest",14,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vH",,"JRITT"
"45db10c4-457a-4f3e-9797-efd191133572","HARV_025.birdGrid.brd","D01","HARV","HARV_025","distributed","A2","mixedForest",42.477508,-72.273661,"WGS84",250.1,182.9,0.2,"2016-06-15T11Z","HARV_025.A2.2016-06-15T06:35-04:00[US/Eastern]",77,19,82,60,"deciduous forest",16,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vH",,"JRITT"
"576b3022-0b7c-4d0e-ae98-c003042d3a46","HARV_025.birdGrid.brd","D01","HARV","HARV_025","distributed","A3","mixedForest",42.477508,-72.273661,"WGS84",250.1,182.9,0.2,"2016-06-15T11Z","HARV_025.A3.2016-06-15T07:02-04:00[US/Eastern]",77,19,82,60,"deciduous forest",15,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vH",,"JRITT"
"b75ae4c7-b12b-46be-84a9-8cc17ea0081f","HARV_025.birdGrid.brd","D01","HARV","HARV_025","distributed","B3","mixedForest",42.477508,-72.273661,"WGS84",250.1,182.9,0.2,"2016-06-15T11Z","HARV_025.B3.2016-06-15T07:17-04:00[US/Eastern]",77,19,82,60,"mixed deciduous/evergreen forest",16,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vH",,"JRITT"
"148071c3-bc2b-4e5d-9b4a-164453c171fb","HARV_025.birdGrid.brd","D01","HARV","HARV_025","distributed","C3","mixedForest",42.477508,-72.273661,"WGS84",250.1,182.9,0.2,"2016-06-15T12Z","HARV_025.C3.2016-06-15T07:34-04:00[US/Eastern]",77,19,82,60,"deciduous forest",16,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vH",,"JRITT"
"463f0a5a-0056-4103-a14b-0446618a381c","HARV_025.birdGrid.brd","D01","HARV","HARV_025","distributed","C2","mixedForest",42.477508,-72.273661,"WGS84",250.1,182.9,0.2,"2016-06-15T12Z","HARV_025.C2.2016-06-15T07:50-04:00[US/Eastern]",77,19,82,60,"deciduous forest",19,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vH",,"JRITT"
"3f58ee15-abed-4066-add4-59b4094c23d7","HARV_025.birdGrid.brd","D01","HARV","HARV_025","distributed","C1","mixedForest",42.477508,-72.273661,"WGS84",250.1,182.9,0.2,"2016-06-15T12Z","HARV_025.C1.2016-06-15T08:06-04:00[US/Eastern]",77,19,82,60,"deciduous forest",21,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vH",,"JRITT"
"6119967c-5fac-4f4d-8340-d8eb4a63341c","HARV_025.birdGrid.brd","D01","HARV","HARV_025","distributed","B1","mixedForest",42.477508,-72.273661,"WGS84",250.1,182.9,0.2,"2016-06-15T12Z","HARV_025.B1.2016-06-15T08:24-04:00[US/Eastern]",77,19,82,60,"mixed deciduous/evergreen forest",22,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vH",,"JRITT"
"5693252c-8d4c-4786-8d95-3628b82f035a","HARV_025.birdGrid.brd","D01","HARV","HARV_025","distributed","B2","mixedForest",42.477508,-72.273661,"WGS84",250.1,182.9,0.2,"2016-06-15T13Z","HARV_025.B2.2016-06-15T08:40-04:00[US/Eastern]",77,19,82,60,"deciduous forest",20,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vH",,"JRITT"
